id,Number_of_Terms,Time
8,0,5.0067901611328125
8,10,44.10743713378906
8,20,123.9776611328125
8,30,319.0040588378906
8,40,533.8191986083984
8,50,972.9862213134766
8,60,885.9634399414062
8,70,1720.9053039550781
8,80,1719.9516296386719
8,90,2397.0603942871094
7,0,2.86102294921875
7,1,2.86102294921875
7,2,2.1457672119140625
7,3,3.0994415283203125
7,4,1.9073486328125
7,5,2.86102294921875
7,6,3.0994415283203125
7,7,3.0994415283203125
7,8,4.0531158447265625
7,9,4.0531158447265625
7,10,4.0531158447265625
7,11,4.0531158447265625
7,12,3.814697265625
7,13,5.0067901611328125
7,14,6.198883056640625
7,15,5.0067901611328125
7,16,5.0067901611328125
7,17,5.0067901611328125
7,18,6.9141387939453125
7,19,6.198883056640625
7,20,6.9141387939453125
7,21,6.9141387939453125
7,22,7.152557373046875
7,23,8.106231689453125
7,24,7.8678131103515625
7,25,9.059906005859375
7,26,9.059906005859375
7,27,10.013580322265625
7,28,9.059906005859375
7,29,10.013580322265625
7,30,10.967254638671875
7,31,10.967254638671875
7,32,10.967254638671875
7,33,12.159347534179688
7,34,12.159347534179688
7,35,13.113021850585938
7,36,11.920928955078125
7,37,13.113021850585938
7,38,14.066696166992188
7,39,13.828277587890625
7,40,15.020370483398438
7,41,15.020370483398438
7,42,15.020370483398438
7,43,15.020370483398438
7,44,15.020370483398438
7,45,16.21246337890625
7,46,16.927719116210938
7,47,17.1661376953125
7,48,17.1661376953125
7,49,17.881393432617188
7,50,17.881393432617188
7,51,18.11981201171875
7,52,9.059906005859375
7,53,8.106231689453125
7,54,9.059906005859375
7,55,9.059906005859375
7,56,9.059906005859375
7,57,9.059906005859375
7,58,10.013580322265625
7,59,10.013580322265625
7,60,10.013580322265625
7,61,10.013580322265625
7,62,10.013580322265625
7,63,10.967254638671875
7,64,11.920928955078125
7,65,10.967254638671875
7,66,11.920928955078125
7,67,11.920928955078125
7,68,11.920928955078125
7,69,11.920928955078125
7,70,11.920928955078125
7,71,12.159347534179688
7,72,13.113021850585938
7,73,11.920928955078125
7,74,14.066696166992188
7,75,13.113021850585938
7,76,23.126602172851562
7,77,12.874603271484375
7,78,14.066696166992188
7,79,13.828277587890625
7,80,13.828277587890625
7,81,14.781951904296875
7,82,15.020370483398438
7,83,15.020370483398438
7,84,15.020370483398438
7,85,15.020370483398438
7,86,15.974044799804688
7,87,15.974044799804688
7,88,15.974044799804688
7,89,16.927719116210938
7,90,16.21246337890625
7,91,17.1661376953125
7,92,15.974044799804688
7,93,15.974044799804688
7,94,16.927719116210938
7,95,16.927719116210938
7,96,16.927719116210938
7,97,17.881393432617188
7,98,23.84185791015625
7,99,18.11981201171875
7,100,18.11981201171875
7,101,18.835067749023438
7,102,19.073486328125
7,103,18.11981201171875
7,104,19.073486328125
7,105,18.835067749023438
7,106,19.073486328125
7,107,20.02716064453125
7,108,20.02716064453125
7,109,20.02716064453125
7,110,21.219253540039062
7,111,20.02716064453125
7,112,20.9808349609375
7,113,20.9808349609375
7,114,20.9808349609375
7,115,20.9808349609375
7,116,20.9808349609375
7,117,22.88818359375
7,118,21.93450927734375
7,119,23.126602172851562
7,120,23.126602172851562
7,121,21.93450927734375
7,122,23.84185791015625
7,123,24.080276489257812
7,124,24.080276489257812
7,125,23.84185791015625
7,126,23.84185791015625
7,127,24.080276489257812
7,128,23.84185791015625
7,129,24.080276489257812
7,130,24.080276489257812
7,131,23.84185791015625
7,132,25.033950805664062
7,133,25.033950805664062
7,134,25.033950805664062
7,135,25.987625122070312
7,136,25.033950805664062
7,137,25.987625122070312
7,138,26.941299438476562
7,139,25.987625122070312
7,140,25.987625122070312
7,141,26.941299438476562
7,142,25.987625122070312
7,143,26.941299438476562
7,144,28.133392333984375
7,145,26.941299438476562
7,146,27.894973754882812
7,147,27.894973754882812
7,148,27.894973754882812
7,149,28.848648071289062
7,150,30.040740966796875
7,151,28.848648071289062
7,152,29.087066650390625
7,153,29.087066650390625
7,154,28.848648071289062
7,155,29.802322387695312
7,156,30.040740966796875
7,157,30.040740966796875
7,158,39.10064697265625
7,159,30.994415283203125
7,160,30.994415283203125
7,161,31.232833862304688
7,162,31.948089599609375
7,163,31.948089599609375
7,164,31.948089599609375
7,165,31.948089599609375
7,166,33.14018249511719
7,167,31.948089599609375
7,168,33.14018249511719
7,169,33.855438232421875
7,170,32.901763916015625
7,171,34.09385681152344
7,172,34.09385681152344
7,173,33.855438232421875
7,174,34.09385681152344
7,175,34.09385681152344
7,176,35.04753112792969
7,177,35.04753112792969
7,178,35.04753112792969
7,179,35.04753112792969
7,180,36.00120544433594
7,181,36.00120544433594
7,182,36.00120544433594
7,183,43.15376281738281
7,184,36.00120544433594
7,185,38.14697265625
7,186,36.95487976074219
7,187,37.90855407714844
7,188,38.14697265625
7,189,37.90855407714844
7,190,38.14697265625
7,191,38.14697265625
7,192,38.86222839355469
7,193,39.10064697265625
7,194,40.0543212890625
7,195,38.86222839355469
7,196,38.86222839355469
7,197,38.86222839355469
7,198,40.0543212890625
7,199,40.0543212890625
7,200,41.00799560546875
7,201,41.00799560546875
7,202,41.00799560546875
7,203,41.00799560546875
7,204,42.20008850097656
7,205,41.00799560546875
7,206,42.20008850097656
7,207,43.15376281738281
7,208,41.961669921875
7,209,41.961669921875
7,210,42.91534423828125
7,211,42.91534423828125
7,212,43.8690185546875
7,213,42.91534423828125
7,214,44.10743713378906
7,215,43.8690185546875
7,216,43.15376281738281
7,217,43.8690185546875
7,218,45.06111145019531
7,219,45.06111145019531
7,220,45.06111145019531
7,221,45.06111145019531
7,222,46.01478576660156
7,223,47.206878662109375
7,224,46.01478576660156
7,225,46.01478576660156
7,226,46.01478576660156
7,227,46.96846008300781
7,228,48.160552978515625
7,229,46.96846008300781
7,230,47.92213439941406
7,231,46.96846008300781
7,232,48.160552978515625
7,233,47.92213439941406
7,234,47.92213439941406
7,235,47.92213439941406
7,236,48.87580871582031
7,237,55.07469177246094
7,238,49.114227294921875
7,239,49.82948303222656
7,240,49.82948303222656
7,241,50.067901611328125
7,242,49.82948303222656
7,243,51.021575927734375
7,244,50.067901611328125
7,245,51.021575927734375
7,246,51.021575927734375
7,247,51.975250244140625
7,248,51.975250244140625
7,249,51.975250244140625
7,250,51.975250244140625
7,251,52.928924560546875
7,252,52.928924560546875
7,253,51.975250244140625
7,254,52.928924560546875
7,255,52.928924560546875
7,256,53.882598876953125
7,257,54.12101745605469
7,258,54.12101745605469
7,259,54.12101745605469
7,260,54.12101745605469
7,261,53.882598876953125
7,262,55.07469177246094
7,263,55.07469177246094
7,264,55.07469177246094
7,265,55.07469177246094
7,266,56.02836608886719
7,267,54.836273193359375
7,268,55.789947509765625
7,269,56.02836608886719
7,270,56.98204040527344
7,271,56.02836608886719
7,272,56.02836608886719
7,273,56.98204040527344
7,274,57.220458984375
7,275,57.93571472167969
7,276,58.17413330078125
7,277,57.93571472167969
7,278,57.93571472167969
7,279,58.17413330078125
7,280,58.17413330078125
7,281,58.88938903808594
7,282,59.1278076171875
7,283,58.88938903808594
7,284,61.03515625
7,285,59.84306335449219
7,286,59.84306335449219
7,287,60.08148193359375
7,288,61.03515625
7,289,61.98883056640625
7,290,61.03515625
7,291,61.03515625
7,292,61.03515625
7,293,61.98883056640625
7,294,61.98883056640625
7,295,62.9425048828125
7,296,61.98883056640625
7,297,62.9425048828125
7,298,62.22724914550781
7,299,62.9425048828125
7,300,62.9425048828125
7,301,63.89617919921875
7,302,64.13459777832031
7,303,64.13459777832031
7,304,65.08827209472656
7,305,65.08827209472656
7,306,66.04194641113281
7,307,65.08827209472656
7,308,66.04194641113281
7,309,66.04194641113281
7,310,66.99562072753906
7,311,66.04194641113281
7,312,66.04194641113281
7,313,66.99562072753906
7,314,66.99562072753906
7,315,67.94929504394531
7,316,68.18771362304688
7,317,67.94929504394531
7,318,67.94929504394531
7,319,67.94929504394531
7,320,68.90296936035156
7,321,68.90296936035156
7,322,68.90296936035156
7,323,68.90296936035156
7,324,69.85664367675781
7,325,69.85664367675781
7,326,70.09506225585938
7,327,71.04873657226562
7,328,70.81031799316406
7,329,71.04873657226562
7,330,70.81031799316406
7,331,72.95608520507812
7,332,71.04873657226562
7,333,72.00241088867188
7,334,72.00241088867188
7,335,72.95608520507812
7,336,72.95608520507812
7,337,72.95608520507812
7,338,72.00241088867188
7,339,73.90975952148438
7,340,72.95608520507812
7,341,74.86343383789062
7,342,75.10185241699219
7,343,75.10185241699219
7,344,75.10185241699219
7,345,95.12901306152344
7,346,75.10185241699219
7,347,76.05552673339844
7,348,76.05552673339844
7,349,76.05552673339844
7,350,76.05552673339844
7,351,76.05552673339844
7,352,76.77078247070312
7,353,77.00920104980469
7,354,77.96287536621094
7,355,77.96287536621094
7,356,77.96287536621094
7,357,76.77078247070312
7,358,77.96287536621094
7,359,78.91654968261719
7,360,79.15496826171875
7,361,79.87022399902344
7,362,78.91654968261719
7,363,78.91654968261719
7,364,80.108642578125
7,365,80.82389831542969
7,366,80.82389831542969
7,367,81.06231689453125
7,368,81.06231689453125
7,369,81.77757263183594
7,370,81.06231689453125
7,371,81.06231689453125
7,372,96.08268737792969
7,373,82.0159912109375
7,374,83.20808410644531
7,375,82.96966552734375
7,376,82.96966552734375
7,377,85.11543273925781
7,378,82.96966552734375
7,379,82.96966552734375
7,380,83.92333984375
7,381,82.96966552734375
7,382,84.87701416015625
7,383,85.11543273925781
7,384,85.11543273925781
7,385,86.06910705566406
7,386,85.8306884765625
7,387,86.06910705566406
7,388,86.06910705566406
7,389,85.8306884765625
7,390,86.06910705566406
7,391,86.06910705566406
7,392,87.02278137207031
7,393,87.02278137207031
7,394,87.97645568847656
7,395,87.97645568847656
7,396,87.97645568847656
7,397,87.97645568847656
7,398,89.88380432128906
7,399,88.93013000488281
3,1,3.0994415283203125
3,2,20.9808349609375
3,3,12.159347534179688
3,4,15.020370483398438
3,5,20.9808349609375
3,6,24.7955322265625
3,7,29.802322387695312
3,8,34.809112548828125
3,9,41.961669921875
3,10,47.206878662109375
3,11,53.16734313964844
3,12,59.1278076171875
3,13,63.89617919921875
3,14,69.85664367675781
3,15,75.10185241699219
3,16,81.06231689453125
3,17,87.97645568847656
3,18,97.03636169433594
3,19,102.996826171875
3,20,109.91096496582031
3,21,114.91775512695312
3,22,122.0703125
3,23,129.93812561035156
3,24,166.89300537109375
3,25,142.09747314453125
3,26,148.0579376220703
3,27,155.92575073242188
3,28,161.17095947265625
3,29,168.08509826660156
3,30,173.80714416503906
3,31,180.95970153808594
3,32,188.1122589111328
3,33,196.93374633789062
3,34,203.84788513183594
3,35,214.09988403320312
3,36,221.01402282714844
3,37,456.09474182128906
3,38,534.0576171875
3,39,556.94580078125
3,40,574.1119384765625
3,41,590.0859832763672
3,42,266.07513427734375
3,43,275.1350402832031
3,44,279.9034118652344
3,45,289.9169921875
3,46,294.9237823486328
3,47,304.93736267089844
3,48,312.0899200439453
3,49,318.0503845214844
3,50,324.01084899902344
4,0,1.9073486328125
4,1,2.1457672119140625
4,2,51.975250244140625
4,3,18.11981201171875
4,4,18.11981201171875
4,5,25.033950805664062
4,6,30.994415283203125
4,7,28.848648071289062
4,8,38.14697265625
4,9,46.96846008300781
4,10,46.01478576660156
5,0,5.9604644775390625
5,1,5.0067901611328125
5,2,5.0067901611328125
5,3,7.152557373046875
5,4,8.821487426757812
5,5,13.113021850585938
5,6,15.974044799804688
5,7,17.1661376953125
5,8,20.9808349609375
5,9,23.84185791015625
5,10,29.087066650390625
